name,ean,authors,publishers,stock,price
Pucio w mieście. Zabawy językowe dla młodszych i starszych dzieci,9788310136565,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,5016,30.25
Jesteś kimś wyjątkowym. Relaksacje dla dzieci.,9788366329898,Broda Martyna,Mamania,415,30.20
101 zabaw. Nauka przez zabawę,9788375179644,Sajek Ewa,Wydawnictwo GREG,2271,9.17
Moje szlaczki,9788379158089,Hanna Ożogowska,Skrzat,167,1.48
Mądre bajki. Pozytywne myślenie. Oprawa twarda.,9788375174670,Antosiewicz Agnieszka,Wydawnictwo GREG,2059,9.18
Moje cyferki. Mały Uczeń.,9788379158072,Hanna Ożogowska,Skrzat,0,1.24
To jest chemia 2. Chemia organiczna. Podręcznik dla liceum ogólnokształcącego i technikum. Zakres podstawowy.,9788326739941,"Hassa Romuald,Mrzigod Aleksandra,Mrzigod Janusz",Nowa Era,2867,43.49
"Tadam, czyli logopedia. Gimnastyka języka 3+",9788395274343,Hanna Ożogowska,Books and Fun,1175,11.03
Niesamowite przygody dziesięciu skarpetek,9788363960131,Bednarek Justyna,Poradnia K.,1512,25.64
Logopedia ćwiczenia,9788366356603,Opracowanie Zbiorowe,Books and Fun,0,5.78
Moje literki. Mały Uczeń.,9788379158065,Hanna Ożogowska,Skrzat,47,1.24
Bajki logopedyczne misia API. 2-4 lat. Ładnie składnie.,9788375179521,Kalina Agata,Wydawnictwo GREG,1474,14.96
"Jak mówić, żeby maluchy nas słuchały",9788380083479,"Faber Joanna,King Julie",Media Rodzina,1234,24.36
"Pucio i ćwiczenia z mówienia, czyli nowe słowa i zdania. Uczę się mówić.",9788310135803,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,1777,31.75
Jak nie krzyczeć na swoje dziecko,9788328714373,Naumburg Carla,Wydawnictwo MUZA S.A.,716,22.59
"Uczuciometr inspektora Krokodyla. Poznaj, zmierz i kontroluj swoje uczucia",9788378749271,Isern Susanna,Wydawnictwo Dwukropek,1117,25.28
Zasypiamy bez mamy,9788380574342,Mas Bassas Clara,Wydawnictwo Debit,978,16.81
Kicia Kocia u dentysty,9788380088535,Głowińska Anita,Media Rodzina,0,8.79
Detektyw Pozytywka,9788310126733,Kasdepke Grzegorz,Wydawnictwo Nasza Księgarnia,2034,18.15
Tabliczka mnożenia. Karty pracy w szkole i w domu,9788375178357,Agata Kalina,Greg,694,10.65
Elementarz. Czytamy metodą sylabową,9788375173703,Karczmarska-Strzebońska Alicja,Greg,1395,14.29
Jestem wściekły!,9788379713257,Geisler Dagmar,Wydawnictwo Jedność,6,10.44
Czytam sylabami. Pierwsze kroki w nauce czytania,9788381064897,Praca Zbiorwa,Aksjomat,0,10.88
Czytam sylabami. Ćwiczenia dla dzieci uczących się czytać.,9788381064934,Hanna Ożogowska,Aksjomat,315,10.61
Mądre bajki.,9788375173864,Antosiewicz Agnieszka,Wydawnictwo GREG,1322,9.89
Pucio mówi pierwsze słowa. Uczę się mówić. Wydanie 2.,9788310135964,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,944,33.91
Fenomen poranka. Jak zmienić swoje życie,9788375295141,Elrod Hal,Wydawnictwo Galaktyka,853,22.98
100 zabaw. Nauka przez zabawę,9788375175707,"Karczmarska-Strzebońska Alicja,Sajek Ewa",Wydawnictwo GREG,500,11.90
Chorzy ze stresu. Problemy psychosomatyczne,9788382340242,Kempisty-Jeznach Ewa,Prószyński Media,1402,26.17
57 zabaw umysłowych dla przedszkolaków.,9788381066662,Hanna Ożogowska,Aksjomat,0,5.10
Czytanki metodą sylabową,9788375176797,Opracowanie Zbiorowe,Wydawnictwo GREG,730,8.94
Mój pierwszy elementarz. Czytamy metodą sylabową,9788375173765,Karczmarska-Strzebońska Alicja,Wydawnictwo GREG,1782,13.89
Niezbędnik każdej dziewczyny. Jak ogarnąć dojrzewanie.,9788380573536,Naik Anita,Wydawnictwo Debit,104,17.91
Akademia mądrego dziecka. Zwierzęta domowe,9788327658517,Choux Nathalie,Harper Collins Polska,467,15.98
Akademia mądrego dziecka. Moje ciało,9788327658494,Choux Nathalie,Harper Collins Polska,127,17.19
Niezbędnik każdego chłopaka. Jak ogarnąć dojrzewanie.,9788380573543,Wilkinson Phil,Wydawnictwo Debit,1245,16.88
Inspirujące bajki TW GREG,9788375175103,Antosiewicz Agnieszka,Wydawnictwo GREG,0,7.04
Karolcia.,9788366116672,Kruger Maria,Wydawnictwo Siedmioróg,0,12.20
Proszę mnie przytulić,9788365230492,Wechterowicz Przemysław,Agencja Edytorska EZOP,710,23.41
A królik słuchał,9788365796868,Doerrfeld Cori,Mamania,156,23.40
Położna Izabela Dembińska: Rodzić można łatwiej.,9788394933074,Dembińska Izabela,Oficyna 4eM,607,28.28
Rok w lesie,9788310127136,Dziubak Emilia,Wydawnictwo Nasza Księgarnia,1183,30.25
"Jadłospisy. Niski indeks glikemiczny. Cukrzyca, insulinoodporność, otyłość",9788366325883,Pociecha Daria,SBM Renata Gmitrzak,0,17.59
2 latek ćwiczy spostrzegawczość. Akademia malucha.,9788381721189,Opracowanie Zbiorowe,Wydawnictwo Dragon,0,3.23
"Mój elementarz. Nauka czytania, nauka pisania. Witaj szkoło.",9788366356047,Hanna Ożogowska,Books and Fun,642,14.94
Reguła 5 sekund,9788375796773,Robbins Mel,Wydawnictwo Galaktyka,472,26.14
Mikołajek - Mikołajek,9788310126993,"Goscinny Rene,Sempe Jean-Jacques",Wydawnictwo Nasza Księgarnia,1760,18.68
Ortografia Karty pracy w szkole i w domu klasa 2-3,9788375179699,Kurdziel Marta,Greg,474,17.99
Czytanie ze zrozumieniem. Nauka uważnego czytania. Dla klas 1-3 szkoły podstawowej.,9788375175127,Kurdziel Marta,Greg,642,11.89
Nie zaczęło się od ciebie.,9788380155909,Wolynn Mark,Wydawnictwo Czarna Owca,222,24.44
Kocham Czytać. Seria logopedyczna. Pakiet 18 zeszytów.,9783389434043,Cieszyńska Jagoda,Wydawnictwo Edukacyjne,586,134.87
Kaligrafia. Zeszyt ćwiczeń. Litery. Klasa 1-3,9788366325968,Ostrowska Monika,SBM Renata Gmitrzak,0,5.21
Kicia Kocia sprząta,9788380085930,Głowińska Anita,Media Rodzina,0,5.52
"Jak mówić, żeby dzieci nas słuchały w.2013",9788372787866,"Faber Adele,Mazlish Elaine",Media Rodzina,624,23.63
Pucio na wakacjach. Ćwiczenia wymowy dla przedszkolaków. Uczę się wymawiać.,9788310136282,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,1008,30.25
Jama gębowa ćwiczy słowa. Wiersze logopedyczne dla dzieci.,9788375179156,Kamińska Urszula,Wydawnictwo GREG,941,15.12
Moja pierwsza logopedia z naklejkami,9788366651029,Hanna Ożogowska,Books and Fun,0,5.33
Co robi Pucio? Uczę się mówić.,9788310134691,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,792,13.40
Elementarz. Czytamy bajki metodą sylabową,9788375173802,Karczmarska-Strzebońska Alicja,Wydawnictwo GREG,630,13.19
Idą mrówki po brzuszku. Wierszyki do zabaw dla maluszków,9788381546935,"Szwajkowska Elżbieta,Szwajkowski Witold",Wydawnictwo Zielona Sowa,784,18.28
Bubu uczy się mówić. A kuku!,9788375179286,Buszkiewicz Anna M.,Wydawnictwo GREG,657,15.89
Samoleczenie metodą B.S.M. (książka + CD) w.2019,9788394018535,Lewandowski Piotr,Wydawnictwo Aries,1615,22.88
Mądre bajki. Pozytywne myślenie.,9788375174687,Antosiewicz Agnieszka,Wydawnictwo GREG,0,9.87
Pucio mówi dzień dobry. Uczę się z Puciem.,9788310135834,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,1020,13.40
Pułapki myślenia,9788372786777,Kahneman Daniel,Media Rodzina,662,34.12
Mitologia słowiańska,9788375764888,"Bobrowski Jakub,Wrona Mateusz",Bosz,1269,28.28
Pucio uczy się mówić. Zabawy dźwiękonaśladowcze dla najmłodszych. Uczę się mówić.,9788310135971,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,1164,30.25
Kicia Kocia gotuje,9788380085923,Głowińska Anita,Media Rodzina,0,5.83
Pucio mówi dobranoc. Uczę się z Puciem.,9788310135841,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,1630,13.98
Człowiek w poszukiwaniu sensu,9788375540765,Frankl Viktor E.,Wydawnictwo Czarna Owca,2104,21.42
Kicia Kocia nie może zasnąć.,9788380085916,Głowińska Anita,Media Rodzina,0,6.57
Szepty spoza nicości. Seweryn Zaorski. Tom 3,9788381953825,Mróz Remigiusz,Wydawnictwo Filia,2029,28.10
Zbiór zadań maturalnych 2010-2020 Matematyka PP,9788375942002,Pagacz Ryszard,Oficyna Edukacyjna Krzysztof Pazdro,50,30.99
Odkryj swoje wewnętrzne dziecko. Klucz do rozwiązania (prawie) wszystkich problemów.,9788381350068,Stahl Stefanie,Wydawnictwo Otwarte,701,29.13
Ćwiczymy pisanie. Kaligrafia dla dzieci. Ładnie piszę,9788365944719,Opracowanie Zbiorowe,Martel,0,4.58
"Opowiem ci, mamo, co robią dinozaury",9788310130716,Dziubak Emilia,Wydawnictwo Nasza Księgarnia,102,27.95
Pucio. Zabawy gestem i dźwiękiem. Uczę się mówić.,9788310134684,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,1674,13.40
"Bogaty ojciec, biedny ojciec",9788392256144,"Kiyosaki Robert,Lechter Sharon L.",Instytut Praktycznej Edukacji,1352,25.89
Rok na placu budowy,9788310135476,Nowicki Artur,Wydawnictwo Nasza Księgarnia,555,32.14
"Co robić, gdy się złościsz. Techniki zarządzania..",9788394907112,Huebner Dawn,Wydawnictwo LEVYZ,672,25.74
"Self-Regulation. Opowieści dla dzieci o tym, jak działać, gdy emocje biorą górę.",9788324052134,Stążka-Gawrysiak Agnieszka,Społeczny Instytut Wydawniczy Znak,719,29.90
Pucio umie opowiadać. Uczę się opowiadać.,9788310135810,Galewska-Kustra Marta,Wydawnictwo Nasza Księgarnia,971,38.16
Feluś i Gucio poznają emocje,9788310135704,Kozłowska Katarzyna,Wydawnictwo Nasza Księgarnia,522,26.88
Kaligrafia. Zeszyt ćwiczeń. Cyfry. klasa 1-3,9788366325951,Ostrowska Monika,SBM Renata Gmitrzak,66,8.87
Wielka księga zagadek i łamigłówek,9788375178647,Opracowanie Zbiorowe,Wydawnictwo GREG,436,26.93
"Droga Icemana. Metoda Wima Hofa. Ćwiczenia oddechowe, trening z zimnem oraz praca z umysłem",9788375797947,"De Jong Koen,Hof Wim",Wydawnictwo Galaktyka,1145,25.66
Bajki dla chłopców,9788375177022,Białek Małgorzata,Wydawnictwo GREG,0,8.87
Miłość,9788381548632,Averiss Corrinne,Wydawnictwo Zielona Sowa,201,19.79
Nowa Akademia 2-latka. Kolory,9788380591537,Opracowanie Zbiorowe,SBM Renata Gmitrzak,0,3.49
"Śpij, króliczku.",9788365341228,Muhle Jorg,Wydawnictwo Dwie Siostry,603,17.13
Jak zdobyć przyjaciół i zjednać sobie ludzi w.2018,9788365068859,Carnegie Dale,Wydawnictwo Studio EMKA,176,22.25
Elementarz,9788302022432,Falski Marian,WSiP Wydawnictwa Szkolne i Pedagogiczne,718,59.62
"Wierszyki ćwiczące języki, czyli rymowanki...",9788310134721,"Galewska-Kustra Marta,Szwajkowska Elżbieta,Szwajkowski Witold",Wydawnictwo Nasza Księgarnia,538,23.53
Jak przestać się martwić i zacząć żyć,9788365068866,Carnegie Dale,Wydawnictwo Studio EMKA,833,22.25
Nowe AlaAntkowe BLW. Ponad 100 nowych przepisów dla niemowląt i całej rodziny.,9788365796257,"Anger Joanna,Piszczek Anna",Mamania,578,29.69
Alaantkowe BLW. Od niemowlaka do starszaka. Domowa książka kucharska.,9788365087126,"Anger Joanna,Piszczek Anna",Mamania,195,27.39
Biologia na czasie 2. Podręcznik dla liceum ogólnokształcącego i technikum. Zakres rozszerzony.,9788326738579,Guzik Marek,Nowa Era,531,44.49
Moje pierwsze szlaczki.,9788375177503,Opracowanie Zbiorowe,Wydawnictwo GREG,0,1.49
Jak zdać maturę z matematyki na poziomie podstawowym?,9788363975326,Kulma Dariusz,ELITMAT,488,53.49
Brzechwa dzieciom,9788375177428,Brzechwa Jan,Wydawnictwo GREG,502,34.99



